Time(UTC/GMT),Hsig(m),Hmax(m),elev_m,WindSpeed(knots),Cluster
28/07/2023 00:00,1.34914,2.69805,-0.137933811,7.05152,1
28/07/2023 01:00,1.34851,2.6968,-0.180886893,7.10917,1
28/07/2023 02:00,1.34789,2.69555,-0.183462949,7.16683,1
28/07/2023 03:00,1.34726,2.6943,-0.154076688,7.22448,1
28/07/2023 04:00,1.34664,2.69305,-0.108096303,7.28214,1
28/07/2023 05:00,1.34601,2.6918,-0.06458221,7.33979,1
28/07/2023 06:00,1.34538,2.69055,-0.041226808,7.39744,1
28/07/2023 07:00,1.34476,2.6893,-0.048707707,7.4551,1
28/07/2023 08:00,1.34413,2.68805,-0.086757985,7.51275,1
28/07/2023 09:00,1.3435,2.6868,-0.143911915,7.57041,1
28/07/2023 10:00,1.34288,2.68555,-0.20115697,7.62806,1
28/07/2023 11:00,1.34225,2.6843,-0.237826579,7.68572,1
28/07/2023 12:00,1.34162,2.68304,-0.237320167,7.74337,1
28/07/2023 13:00,1.341,2.68179,-0.190961628,7.80102,1
28/07/2023 14:00,1.34037,2.68054,-0.099666916,7.85868,1
28/07/2023 15:00,1.33975,2.67929,0.02607292,7.91633,1
28/07/2023 16:00,1.33912,2.67804,0.167523943,7.97399,0
28/07/2023 17:00,1.33849,2.67679,0.300541898,8.03164,0
28/07/2023 18:00,1.33787,2.67554,0.400145172,8.0893,0
28/07/2023 19:00,1.33724,2.67429,0.446273202,8.14695,0
28/07/2023 20:00,1.33662,2.67304,0.429097812,8.2046,0
28/07/2023 21:00,1.33599,2.67179,0.351866841,8.26226,0
28/07/2023 22:00,1.33536,2.67054,0.230058117,8.31991,0
28/07/2023 23:00,1.33474,2.66929,0.087180975,8.37757,0
29/07/2023 00:00,1.33411,2.66804,-0.051118299,8.43522,1
29/07/2023 01:00,1.33044,2.66071,-0.162676972,8.43671,1
29/07/2023 02:00,1.32678,2.65337,-0.232854874,8.4382,1
29/07/2023 03:00,1.32311,2.64604,-0.256631138,8.4397,1
29/07/2023 04:00,1.31945,2.6387,-0.238919266,8.44119,1
29/07/2023 05:00,1.31578,2.63137,-0.193207386,8.44268,1
29/07/2023 06:00,1.31212,2.62403,-0.138442355,8.44417,1
29/07/2023 07:00,1.30845,2.6167,-0.094297891,8.44566,1
29/07/2023 08:00,1.30478,2.60936,-0.075696589,8.44716,1
29/07/2023 09:00,1.30112,2.60203,-0.088213325,8.44865,1
29/07/2023 10:00,1.29745,2.59469,-0.126099974,8.45014,1
29/07/2023 11:00,1.29379,2.58736,-0.173845004,8.45163,1
29/07/2023 12:00,1.29012,2.58002,-0.210785975,8.45312,1
29/07/2023 13:00,1.28645,2.57269,-0.217121037,8.45462,1
29/07/2023 14:00,1.28279,2.56536,-0.179359883,8.45611,1
29/07/2023 15:00,1.27912,2.55802,-0.093851083,8.4576,1
29/07/2023 16:00,1.27546,2.55069,0.032029572,8.45909,1
29/07/2023 17:00,1.27179,2.54335,0.180812012,8.46059,0
29/07/2023 18:00,1.26812,2.53602,0.327692904,8.46208,0
29/07/2023 19:00,1.26446,2.52868,0.444979162,8.46357,0
29/07/2023 20:00,1.26079,2.52135,0.50788966,8.46506,0
29/07/2023 21:00,1.25713,2.51401,0.50069537,8.46655,0
29/07/2023 22:00,1.25346,2.50668,0.42140617,8.46805,0
29/07/2023 23:00,1.2498,2.49934,0.283123321,8.46954,0
30/07/2023 00:00,1.24613,2.49201,0.111175862,8.47103,0
30/07/2023 01:00,1.24216,2.48408,-0.063154376,8.36991,1
30/07/2023 02:00,1.23818,2.47614,-0.210142028,8.26879,1
30/07/2023 03:00,1.23421,2.46821,-0.307970723,8.16766,1
30/07/2023 04:00,1.23024,2.46027,-0.346488595,8.06654,1
30/07/2023 05:00,1.22627,2.45234,-0.328212356,7.96542,1
30/07/2023 06:00,1.22229,2.4444,-0.26710532,7.8643,1
30/07/2023 07:00,1.21832,2.43647,-0.185495293,7.76317,1
30/07/2023 08:00,1.21435,2.42853,-0.109140724,7.66205,1
30/07/2023 09:00,1.21038,2.4206,-0.060740662,7.56093,1
30/07/2023 10:00,1.2064,2.41266,-0.053252256,7.4598,1
30/07/2023 11:00,1.20243,2.40473,-0.085387918,7.35868,1
30/07/2023 12:00,1.19846,2.3968,-0.141489989,7.25756,1
30/07/2023 13:00,1.19449,2.38886,-0.196298712,7.15644,1
30/07/2023 14:00,1.19052,2.38093,-0.22286911,7.05532,1
30/07/2023 15:00,1.18654,2.37299,-0.200572231,6.95419,1
30/07/2023 16:00,1.18257,2.36506,-0.120581348,6.85307,1
30/07/2023 17:00,1.1786,2.35712,0.01206028,6.75195,1
30/07/2023 18:00,1.17462,2.34919,0.179213458,6.65082,0
30/07/2023 19:00,1.17065,2.34125,0.352443845,6.5497,0
30/07/2023 20:00,1.16668,2.33332,0.497728196,6.44858,0
30/07/2023 21:00,1.16271,2.32538,0.58229414,6.34746,0
30/07/2023 22:00,1.15874,2.31745,0.582915151,6.24634,0
30/07/2023 23:00,1.15476,2.30951,0.493309039,6.14521,0
31/07/2023 00:00,1.15079,2.30158,0.327426486,6.04409,0
31/07/2023 01:00,1.15366,2.30732,0.116582171,6.04055,0
31/07/2023 02:00,1.15653,2.31305,-0.098832645,6.03702,1
31/07/2023 03:00,1.1594,2.31879,-0.279774911,6.03348,1
31/07/2023 04:00,1.16227,2.32453,-0.39731308,6.02994,1
31/07/2023 05:00,1.16514,2.33027,-0.437589592,6.02641,1
31/07/2023 06:00,1.16801,2.336,-0.403099293,6.02287,1
31/07/2023 07:00,1.17088,2.34174,-0.311408641,6.01933,1
31/07/2023 08:00,1.17375,2.34748,-0.191787144,6.0158,1
31/07/2023 09:00,1.17662,2.35321,-0.079237665,6.01226,1
31/07/2023 10:00,1.17949,2.35895,-0.005775793,6.00872,1
31/07/2023 11:00,1.18236,2.36469,0.009236441,6.00519,1
31/07/2023 12:00,1.18524,2.37042,-0.034025347,6.00165,1
31/07/2023 13:00,1.18811,2.37616,-0.115304365,5.99811,1
31/07/2023 14:00,1.19098,2.3819,-0.200866529,5.99458,1
31/07/2023 15:00,1.19385,2.38764,-0.25447104,5.99104,1
31/07/2023 16:00,1.19672,2.39337,-0.248087653,5.9875,1
31/07/2023 17:00,1.19959,2.39911,-0.168830556,5.98397,1
31/07/2023 18:00,1.20246,2.40485,-0.021360295,5.98043,1
31/07/2023 19:00,1.20533,2.41058,0.172990786,5.97689,0
31/07/2023 20:00,1.2082,2.41632,0.379285298,5.97336,0
31/07/2023 21:00,1.21107,2.42206,0.554581778,5.96982,0
31/07/2023 22:00,1.21394,2.4278,0.6523469569999992,5.96628,0
31/07/2023 23:00,1.21681,2.43353,0.6523469569999992,5.96275,0
01/08/2023 00:00,1.21968,2.43927,0.545669708,5.95921,0
01/08/2023 01:00,1.22645,2.45282,0.343666223,5.90608,0
01/08/2023 02:00,1.23322,2.46638,0.091092885,5.85296,0
01/08/2023 03:00,1.23999,2.47993,-0.161045507,5.79984,1
01/08/2023 04:00,1.24676,2.49348,-0.364997186,5.74671,1
01/08/2023 05:00,1.25353,2.50703,-0.486807255,5.69358,1
01/08/2023 06:00,1.2603,2.52058,-0.511719912,5.64046,1
01/08/2023 07:00,1.26707,2.53414,-0.445292809,5.58734,1
01/08/2023 08:00,1.27384,2.54769,-0.311814181,5.53421,1
01/08/2023 09:00,1.28061,2.56124,-0.150143749,5.48108,1
01/08/2023 10:00,1.28738,2.5748,-0.005792009,5.42796,1
01/08/2023 11:00,1.29415,2.58835,0.080883338,5.37484,0
01/08/2023 12:00,1.30092,2.6019,0.087367108,5.32171,0
01/08/2023 13:00,1.3077,2.61545,0.017161208,5.26858,1
01/08/2023 14:00,1.31447,2.629,-0.100974139,5.21546,1
01/08/2023 15:00,1.32124,2.64256,-0.222824335,5.16233,1
01/08/2023 16:00,1.32801,2.65611,-0.303052543,5.10921,1
01/08/2023 17:00,1.33478,2.66966,-0.307982656,5.05609,1
01/08/2023 18:00,1.34155,2.68322,-0.22306829,5.00296,1
01/08/2023 19:00,1.34832,2.69677,-0.055057356,4.94984,1
01/08/2023 20:00,1.35509,2.71032,0.169209216,4.89671,0
01/08/2023 21:00,1.36186,2.72387,0.406457531,4.84358,0
01/08/2023 22:00,1.36863,2.73742,0.604182556,4.79046,0
01/08/2023 23:00,1.3754,2.75098,0.6523469569999992,4.73734,0
02/08/2023 00:00,1.38217,2.76453,0.6523469569999992,4.68421,0
02/08/2023 01:00,1.38278,2.76573,0.557311554,4.81313,0
02/08/2023 02:00,1.38338,2.76693,0.317235659,4.94204,0
02/08/2023 03:00,1.38399,2.76813,0.02961338,5.07096,1
02/08/2023 04:00,1.3846,2.76933,-0.245017715,5.19987,1
02/08/2023 05:00,1.38521,2.77053,-0.453122986,5.32879,1
02/08/2023 06:00,1.38581,2.77173,-0.524488999,5.45771,1
02/08/2023 07:00,1.38642,2.77293,-0.524488999,5.58662,1
02/08/2023 08:00,1.38703,2.77413,-0.441308758,5.71554,1
02/08/2023 09:00,1.38763,2.77533,-0.261892963,5.84445,1
02/08/2023 10:00,1.38824,2.77653,-0.062623182,5.97337,1
02/08/2023 11:00,1.38885,2.77773,0.101643907,6.10228,0
02/08/2023 12:00,1.38946,2.77893,0.185561437,6.2312,0
02/08/2023 13:00,1.39006,2.78013,0.168097697,6.36012,0
02/08/2023 14:00,1.39067,2.78133,0.060273817,6.48903,0
02/08/2023 15:00,1.39128,2.78253,-0.098512173,6.61795,1
02/08/2023 16:00,1.39188,2.78373,-0.254067784,6.74686,1
02/08/2023 17:00,1.39249,2.78493,-0.354448691,6.87578,1
02/08/2023 18:00,1.3931,2.78613,-0.363553419,7.0047,1
02/08/2023 19:00,1.3937,2.78733,-0.268111787,7.13361,1
02/08/2023 20:00,1.39431,2.78853,-0.079176891,7.26253,1
02/08/2023 21:00,1.39492,2.78973,0.16957104,7.39144,0
02/08/2023 22:00,1.39553,2.79093,0.426441217,7.52036,0
02/08/2023 23:00,1.39613,2.79213,0.631079716,7.64927,0
03/08/2023 00:00,1.39674,2.79333,0.6523469569999992,7.77819,0
03/08/2023 01:00,1.41749,2.83485,0.6523469569999992,7.75701,0
03/08/2023 02:00,1.43824,2.87637,0.515089446,7.73582,0
03/08/2023 03:00,1.45899,2.91789,0.24394145,7.71464,0
03/08/2023 04:00,1.47974,2.95941,-0.062547312,7.69346,1
03/08/2023 05:00,1.5005,3.00093,-0.337886188,7.67227,1
03/08/2023 06:00,1.52125,3.04245,-0.524488999,7.65109,1
03/08/2023 07:00,1.542,3.08397,-0.524488999,7.62991,1
03/08/2023 08:00,1.56275,3.12549,-0.524488999,7.60872,1
03/08/2023 09:00,1.5835,3.16701,-0.386306165,7.58754,1
03/08/2023 10:00,1.60425,3.20853,-0.165631623,7.56636,1
03/08/2023 11:00,1.625,3.25005,0.058765055,7.54517,0
03/08/2023 12:00,1.64576,3.29157,0.226181997,7.52399,0
03/08/2023 13:00,1.66651,3.33308,0.291218884,7.50281,0
03/08/2023 14:00,1.68726,3.3746,0.23904552,7.48162,0
03/08/2023 15:00,1.70801,3.41612,0.090858029,7.46044,0
03/08/2023 16:00,1.72876,3.45764,-0.103684791,7.43926,1
03/08/2023 17:00,1.74951,3.49916,-0.283383778,7.41807,1
03/08/2023 18:00,1.77026,3.5264499999999996,-0.393810977,7.39689,1
03/08/2023 19:00,1.79101,3.5264499999999996,-0.400231572,7.37571,1
03/08/2023 20:00,1.81176,3.5264499999999996,-0.293285587,7.35452,1
03/08/2023 21:00,1.83252,3.5264499999999996,-0.089601166,7.33334,1
03/08/2023 22:00,1.85327,3.5264499999999996,0.170495776,7.31216,0
03/08/2023 23:00,1.87402,3.5264499999999996,0.428841378,7.29097,0
04/08/2023 00:00,1.89477,3.5264499999999996,0.621077879,7.26979,0
04/08/2023 01:00,1.88501,3.5264499999999996,0.6523469569999992,7.25111,0
04/08/2023 02:00,1.87524,3.5264499999999996,0.622087111,7.23242,0
04/08/2023 03:00,1.86548,3.5264499999999996,0.419069151,7.21374,0
04/08/2023 04:00,1.85572,3.5264499999999996,0.13263921,7.19505,0
04/08/2023 05:00,1.84595,3.5264499999999996,-0.169839488,7.17636,1
04/08/2023 06:00,1.83619,3.5264499999999996,-0.421218164,7.15768,1
04/08/2023 07:00,1.82643,3.5264499999999996,-0.524488999,7.139,1
04/08/2023 08:00,1.81666,3.5264499999999996,-0.524488999,7.12031,1
04/08/2023 09:00,1.8069,3.5264499999999996,-0.488178319,7.10162,1
04/08/2023 10:00,1.79714,3.5264499999999996,-0.286300892,7.08294,1
04/08/2023 11:00,1.78737,3.5264499999999996,-0.037622268,7.06426,1
04/08/2023 12:00,1.77761,3.5264499999999996,0.193835214,7.04557,0
04/08/2023 13:00,1.76785,3.5264499999999996,0.346633716,7.02688,0
04/08/2023 14:00,1.75808,3.51611,0.380570056,7.0082,0
04/08/2023 15:00,1.74832,3.49656,0.290457319,6.98952,0
04/08/2023 16:00,1.73856,3.47701,0.107909748,6.97083,0
04/08/2023 17:00,1.72879,3.45746,-0.110087754,6.95214,1
04/08/2023 18:00,1.71903,3.43791,-0.300065039,6.93346,1
04/08/2023 19:00,1.70927,3.41836,-0.409813921,6.91478,1
04/08/2023 20:00,1.6995,3.39881,-0.409338019,6.89609,1
04/08/2023 21:00,1.68974,3.37926,-0.294795665,6.8774,1
04/08/2023 22:00,1.67998,3.35971,-0.088271125,6.85872,1
04/08/2023 23:00,1.67021,3.34016,0.165128528,6.84004,0
05/08/2023 00:00,1.66045,3.32061,0.404457199,6.82135,0
05/08/2023 01:00,1.64452,3.28875,0.566483603,6.77934,0
05/08/2023 02:00,1.62858,3.2569,0.60394552,6.73733,0
05/08/2023 03:00,1.61264,3.22504,0.501817586,6.69532,0
05/08/2023 04:00,1.59671,3.19318,0.283534638,6.6533,0
05/08/2023 05:00,1.58078,3.16132,0.003516249,6.61129,1
05/08/2023 06:00,1.56484,3.12947,-0.270366713,6.56928,1
05/08/2023 07:00,1.5489,3.09761,-0.476042299,6.52727,1
05/08/2023 08:00,1.53297,3.06575,-0.524488999,6.48526,1
05/08/2023 09:00,1.51704,3.0339,-0.524488999,6.44324,1
05/08/2023 10:00,1.5011,3.00204,-0.388952701,6.40123,1
05/08/2023 11:00,1.48516,2.97018,-0.157663571,6.35922,1
05/08/2023 12:00,1.46923,2.93832,0.099740453,6.31721,0
05/08/2023 13:00,1.4533,2.90647,0.318631791,6.2752,0
05/08/2023 14:00,1.43736,2.87461,0.442330188,6.23319,0
05/08/2023 15:00,1.42143,2.84275,0.439992978,6.19118,0
05/08/2023 16:00,1.40549,2.8109,0.317221939,6.14916,0
05/08/2023 17:00,1.38956,2.77904,0.113685968,6.10715,0
05/08/2023 18:00,1.37362,2.74718,-0.111121466,6.06514,1
05/08/2023 19:00,1.35768,2.71533,-0.296781637,6.02313,1
05/08/2023 20:00,1.34175,2.68347,-0.397412772,5.98112,1
05/08/2023 21:00,1.32582,2.65161,-0.389869517,5.9391,1
05/08/2023 22:00,1.30988,2.61975,-0.275979669,5.89709,1
05/08/2023 23:00,1.29395,2.5879,-0.0817036,5.85508,1
06/08/2023 00:00,1.27801,2.55604,0.146299757,5.81307,0
06/08/2023 01:00,1.27679,2.55361,0.348957238,5.78913,0
06/08/2023 02:00,1.27556,2.55117,0.469331326,5.76519,0
06/08/2023 03:00,1.27434,2.54874,0.470289115,5.74125,0
06/08/2023 04:00,1.27312,2.5463,0.347864069,5.71731,0
06/08/2023 05:00,1.2719,2.54387,0.133297407,5.69337,0
06/08/2023 06:00,1.27067,2.54144,-0.117608898,5.66944,1
06/08/2023 07:00,1.26945,2.539,-0.342391863,5.6455,1
06/08/2023 08:00,1.26823,2.53657,-0.488816474,5.62156,1
06/08/2023 09:00,1.267,2.53414,-0.524488999,5.59762,1
06/08/2023 10:00,1.26578,2.5317,-0.444667342,5.57368,1
06/08/2023 11:00,1.26456,2.52927,-0.264233344,5.54974,1
06/08/2023 12:00,1.26334,2.52684,-0.023510851,5.5258,1
06/08/2023 13:00,1.26211,2.5244,0.221761245,5.50186,0
06/08/2023 14:00,1.26089,2.52197,0.411625219,5.47792,0
06/08/2023 15:00,1.25967,2.51953,0.498635716,5.45398,0
06/08/2023 16:00,1.25844,2.5171,0.463251415,5.43004,0
06/08/2023 17:00,1.25722,2.51467,0.320341677,5.4061,0
06/08/2023 18:00,1.256,2.51223,0.113226158,5.38216,0
06/08/2023 19:00,1.25477,2.5098,-0.101571286,5.35823,1
06/08/2023 20:00,1.25355,2.50736,-0.271254711,5.33429,1
06/08/2023 21:00,1.25233,2.50493,-0.35878416,5.31035,1
06/08/2023 22:00,1.25111,2.5025,-0.348233767,5.28641,1
06/08/2023 23:00,1.24988,2.50006,-0.245754859,5.26247,1
07/08/2023 00:00,1.24866,2.49763,-0.078465752,5.23853,1
07/08/2023 01:00,1.25459,2.50949,0.109311763,5.26842,0
07/08/2023 02:00,1.26052,2.52136,0.264893013,5.29831,0
07/08/2023 03:00,1.26645,2.53322,0.341523572,5.32821,0
07/08/2023 04:00,1.27238,2.54509,0.313847663,5.3581,0
07/08/2023 05:00,1.27831,2.55695,0.187341768,5.38799,0
07/08/2023 06:00,1.28424,2.56881,-0.003451141,5.41788,1
07/08/2023 07:00,1.29017,2.58068,-0.207043478,5.44777,1
07/08/2023 08:00,1.2961,2.59254,-0.371207524,5.47767,1
07/08/2023 09:00,1.30203,2.6044,-0.456171378,5.50756,1
07/08/2023 10:00,1.30796,2.61627,-0.441501653,5.53745,1
07/08/2023 11:00,1.31389,2.62813,-0.327934646,5.56734,1
07/08/2023 12:00,1.31982,2.64,-0.136823598,5.59724,1
07/08/2023 13:00,1.32574,2.65186,0.092317756,5.62713,0
07/08/2023 14:00,1.33167,2.66372,0.308250878,5.65702,0
07/08/2023 15:00,1.3376,2.67559,0.459918782,5.68691,0
07/08/2023 16:00,1.34353,2.68745,0.51139335,5.7168,0
07/08/2023 17:00,1.34946,2.69931,0.453632649,5.7467,0
07/08/2023 18:00,1.35539,2.71118,0.307001458,5.77659,0
07/08/2023 19:00,1.36132,2.72304,0.11321404,5.80648,0
07/08/2023 20:00,1.36725,2.73491,-0.078873356,5.83637,1
07/08/2023 21:00,1.37318,2.74677,-0.226765358,5.86626,1
07/08/2023 22:00,1.37911,2.75863,-0.302624557,5.89616,1
07/08/2023 23:00,1.38504,2.7705,-0.296347795,5.92605,1
08/08/2023 00:00,1.39097,2.78236,-0.215925571,5.95594,1
08/08/2023 01:00,1.3936,2.7876,-0.08643108,5.95928,1
08/08/2023 02:00,1.39624,2.79284,0.05375379,5.96261,0
08/08/2023 03:00,1.39887,2.79809,0.161565239,5.96595,0
08/08/2023 04:00,1.4015,2.80333,0.202028936,5.96929,0
08/08/2023 05:00,1.40414,2.80857,0.160438815,5.97262,0
08/08/2023 06:00,1.40677,2.81382,0.047836235,5.97596,0
08/08/2023 07:00,1.4094,2.81906,-0.103235243,5.9793,1
08/08/2023 08:00,1.41204,2.8243,-0.250301053,5.98263,1
08/08/2023 09:00,1.41467,2.82954,-0.353878048,5.98597,1
08/08/2023 10:00,1.4173,2.83478,-0.386568026,5.98931,1
08/08/2023 11:00,1.41994,2.84003,-0.337014811,5.99264,1
08/08/2023 12:00,1.42257,2.84527,-0.210649534,5.99598,1
08/08/2023 13:00,1.4252,2.85051,-0.02913921,5.99932,1
08/08/2023 14:00,1.42784,2.85576,0.171963697,6.00265,0
08/08/2023 15:00,1.43047,2.861,0.349471768,6.00599,0
08/08/2023 16:00,1.4331,2.86624,0.463286981,6.00933,0
08/08/2023 17:00,1.43574,2.87148,0.48849319,6.01266,0
08/08/2023 18:00,1.43837,2.87673,0.423282343,6.016,0
08/08/2023 19:00,1.441,2.88197,0.288600261,6.01934,0
08/08/2023 20:00,1.44364,2.88721,0.119932562,6.02267,0
08/08/2023 21:00,1.44627,2.89245,-0.044188809,6.02601,1
08/08/2023 22:00,1.4489,2.8977,-0.171711528,6.02935,1
08/08/2023 23:00,1.45154,2.90294,-0.242212933,6.03268,1
09/08/2023 00:00,1.45417,2.90818,-0.248692507,6.03602,1
09/08/2023 01:00,1.45199,2.90381,-0.198032985,5.98957,1
09/08/2023 02:00,1.44981,2.89944,-0.11041334,5.94312,1
09/08/2023 03:00,1.44763,2.89507,-0.015915965,5.89668,1
09/08/2023 04:00,1.44544,2.8907,0.053090255,5.85023,0
09/08/2023 05:00,1.44326,2.88633,0.072297323,5.80378,0
09/08/2023 06:00,1.44108,2.88196,0.034115061,5.75734,1
09/08/2023 07:00,1.4389,2.87759,-0.049834143,5.71089,1
09/08/2023 08:00,1.43672,2.87322,-0.1535748,5.66444,1
09/08/2023 09:00,1.43454,2.86885,-0.246055913,5.61799,1
09/08/2023 10:00,1.43236,2.86448,-0.300126175,5.57154,1
09/08/2023 11:00,1.43018,2.86011,-0.298105764,5.5251,1
09/08/2023 12:00,1.428,2.85574,-0.233994377,5.47865,1
09/08/2023 13:00,1.42581,2.85138,-0.114091377,5.4322,1
09/08/2023 14:00,1.42363,2.84701,0.043083,5.38576,1
09/08/2023 15:00,1.42145,2.84264,0.208696692,5.33931,0
09/08/2023 16:00,1.41927,2.83827,0.34904955,5.29286,0
09/08/2023 17:00,1.41709,2.8339,0.434323774,5.24641,0
09/08/2023 18:00,1.41491,2.82953,0.447527064,5.19997,0
09/08/2023 19:00,1.41273,2.82516,0.389385739,5.15352,0
09/08/2023 20:00,1.41054,2.82079,0.276865442,5.10707,0
09/08/2023 21:00,1.40836,2.81642,0.136588721,5.06062,0
09/08/2023 22:00,1.40618,2.81205,-0.003130593,5.01418,1
09/08/2023 23:00,1.404,2.80768,-0.118325912,4.96773,1
10/08/2023 00:00,1.40182,2.80331,-0.192624995,4.92128,1
10/08/2023 01:00,1.398,2.79569,-0.218882784,5.0095,1
10/08/2023 02:00,1.39419,2.78807,-0.200302361,5.09771,1
10/08/2023 03:00,1.39037,2.78045,-0.150498963,5.18593,1
10/08/2023 04:00,1.38656,2.77283,-0.090855832,5.27415,1
10/08/2023 05:00,1.38274,2.76521,-0.044483224,5.36237,1
10/08/2023 06:00,1.37892,2.7576,-0.028531123,5.45058,1
10/08/2023 07:00,1.37511,2.74998,-0.048347211,5.5388,1
10/08/2023 08:00,1.37129,2.74236,-0.096312369,5.62702,1
10/08/2023 09:00,1.36747,2.73474,-0.155504052,5.71523,1
10/08/2023 10:00,1.36366,2.72712,-0.205751312,5.80345,1
10/08/2023 11:00,1.35984,2.7195,-0.229088951,5.89167,1
10/08/2023 12:00,1.35602,2.71188,-0.213159943,5.97988,1
10/08/2023 13:00,1.35221,2.70426,-0.153047164,6.0681,1
10/08/2023 14:00,1.34839,2.69664,-0.052552464,6.15632,1
10/08/2023 15:00,1.34458,2.68902,0.075127506,6.24454,0
10/08/2023 16:00,1.34076,2.6814,0.208616804,6.33275,0
10/08/2023 17:00,1.33694,2.67378,0.322573322,6.42097,0
10/08/2023 18:00,1.33313,2.66616,0.394251443,6.50919,0
10/08/2023 19:00,1.32931,2.65855,0.409892088,6.5974,0
10/08/2023 20:00,1.3255,2.65093,0.368118482,6.68562,0
10/08/2023 21:00,1.32168,2.64331,0.279149762,6.77384,0
10/08/2023 22:00,1.31786,2.63569,0.16091951,6.86206,0
10/08/2023 23:00,1.31405,2.62807,0.034355333,6.95027,1
11/08/2023 00:00,1.31023,2.62045,-0.080516606,7.03849,1
11/08/2023 01:00,1.30608,2.61215,-0.167426035,7.04824,1
11/08/2023 02:00,1.30193,2.60384,-0.216265021,7.05799,1
11/08/2023 03:00,1.29777,2.59554,-0.225157986,7.06774,1
11/08/2023 04:00,1.29362,2.58724,-0.201264504,7.0775,1
11/08/2023 05:00,1.28947,2.57893,-0.159092726,7.08725,1
11/08/2023 06:00,1.28532,2.57063,-0.116139026,7.097,1
11/08/2023 07:00,1.28117,2.56233,-0.087308099,7.10675,1
11/08/2023 08:00,1.27701,2.55402,-0.080448285,7.1165,1
11/08/2023 09:00,1.27286,2.54572,-0.094715168,7.12626,1
11/08/2023 10:00,1.26871,2.53742,-0.121867998,7.13601,1
11/08/2023 11:00,1.26456,2.52911,-0.149270816,7.14576,1
11/08/2023 12:00,1.2604,2.52081,-0.163186388,7.15551,1
11/08/2023 13:00,1.25625,2.51251,-0.151703658,7.16526,1
11/08/2023 14:00,1.2521,2.5042,-0.107366216,7.17501,1
11/08/2023 15:00,1.24795,2.4959,-0.029532236,7.18476,1
11/08/2023 16:00,1.2438,2.4876,0.074147664,7.19452,0
11/08/2023 17:00,1.23964,2.47929,0.188171431,7.20427,0
11/08/2023 18:00,1.23549,2.47099,0.292130461,7.21402,0
11/08/2023 19:00,1.23134,2.46269,0.365576319,7.22377,0
11/08/2023 20:00,1.22719,2.45438,0.393181373,7.23352,0
11/08/2023 21:00,1.22304,2.44608,0.368409347,7.24328,0
11/08/2023 22:00,1.21888,2.43778,0.294704458,7.25303,0
11/08/2023 23:00,1.21473,2.42947,0.184312244,7.26278,0
12/08/2023 00:00,1.21058,2.42117,0.055524483,7.27253,0
12/08/2023 01:00,1.21031,2.4206,-0.07084502,7.22349,1
12/08/2023 02:00,1.21003,2.42004,-0.17525324,7.17444,1
12/08/2023 03:00,1.20976,2.41948,-0.24311561,7.1254,1
12/08/2023 04:00,1.20949,2.41891,-0.267801269,7.07636,1
12/08/2023 05:00,1.20922,2.41834,-0.252088088,7.02731,1
12/08/2023 06:00,1.20894,2.41778,-0.207351461,6.97827,1
12/08/2023 07:00,1.20867,2.41722,-0.150408188,6.92923,1
12/08/2023 08:00,1.2084,2.41665,-0.098821294,6.88018,1
12/08/2023 09:00,1.20812,2.41608,-0.066095206,6.83114,1
12/08/2023 10:00,1.20785,2.41552,-0.058214193,6.7821,1
12/08/2023 11:00,1.20758,2.41496,-0.072431202,6.73305,1
12/08/2023 12:00,1.2073,2.41439,-0.098427427,6.68401,1
12/08/2023 13:00,1.20703,2.41382,-0.121309917,6.63497,1
12/08/2023 14:00,1.20676,2.41326,-0.125594492,6.58592,1
12/08/2023 15:00,1.20649,2.4127,-0.099298448,6.53688,1
12/08/2023 16:00,1.20621,2.41213,-0.037372296,6.48784,1
12/08/2023 17:00,1.20594,2.41156,0.056206844,6.43879,0
12/08/2023 18:00,1.20567,2.411,0.168268854,6.38975,0
12/08/2023 19:00,1.20539,2.41044,0.278574571,6.34071,0
12/08/2023 20:00,1.20512,2.40987,0.364094887,6.29166,0
12/08/2023 21:00,1.20485,2.4093,0.40458523,6.24262,0
12/08/2023 22:00,1.20458,2.40874,0.387945121,6.19358,0
12/08/2023 23:00,1.2043,2.40818,0.313686301,6.14453,0
13/08/2023 00:00,1.20403,2.40761,0.193374223,6.09549,0
13/08/2023 01:00,1.20856,2.41668,0.047964915,6.05358,0
13/08/2023 02:00,1.21309,2.42574,-0.097006751,6.01167,1
13/08/2023 03:00,1.21762,2.43481,-0.216943147,5.96977,1
13/08/2023 04:00,1.22214,2.44388,-0.293136313,5.92786,1
13/08/2023 05:00,1.22667,2.45294,-0.316379049,5.88595,1
13/08/2023 06:00,1.2312,2.46201,-0.288786718,5.84404,1
13/08/2023 07:00,1.23573,2.47107,-0.223411001,5.80213,1
13/08/2023 08:00,1.24026,2.48014,-0.14128505,5.76023,1
13/08/2023 09:00,1.24479,2.48921,-0.066066936,5.71832,1
13/08/2023 10:00,1.24932,2.49827,-0.017459642,5.67641,1
13/08/2023 11:00,1.25385,2.50734,-0.005489228,5.6345,1
13/08/2023 12:00,1.25838,2.5164,-0.027745633,5.59259,1
13/08/2023 13:00,1.2629,2.52547,-0.070580036,5.55069,1
13/08/2023 14:00,1.26743,2.53454,-0.113601262,5.50878,1
13/08/2023 15:00,1.27196,2.5436,-0.135649348,5.46687,1
13/08/2023 16:00,1.27649,2.55267,-0.120376624,5.42496,1
